id;user_id;balance;created_by
180;180;0;system
181;181;0;system
182;182;0;system
183;183;0;system
184;184;0;system
185;185;0;system
186;186;0;system
187;187;0;system
188;188;0;system
189;189;0;system
190;190;0;system
191;191;0;system
192;192;0;system
193;193;0;system
194;194;0;system
195;195;0;system
196;196;0;system
197;197;0;system
198;198;0;system
199;199;0;system
200;200;0;system
201;201;0;system
202;202;0;system
203;203;0;system
204;204;0;system
205;205;0;system
206;206;0;system
207;207;0;system
208;208;0;system
209;209;0;system
210;210;0;system
211;211;0;system
212;212;0;system
213;213;0;system
214;214;0;system
215;215;0;system
216;216;0;system
217;217;0;system
218;218;0;system
219;219;0;system
220;220;0;system
221;221;0;system
222;222;0;system
223;223;0;system
224;224;0;system
225;225;0;system
226;226;0;system
227;227;0;system
228;228;0;system
229;229;0;system
230;230;0;system
231;231;0;system
232;232;0;system
233;233;0;system
234;234;0;system
235;235;0;system
236;236;0;system
237;237;0;system
238;238;0;system
239;239;0;system
240;240;0;system
241;241;0;system
242;242;0;system
243;243;0;system
244;244;0;system
245;245;0;system
246;246;0;system
247;247;0;system
248;248;0;system
249;249;0;system
250;250;0;system
251;251;0;system
252;252;0;system
253;253;0;system
254;254;0;system
255;255;0;system
256;256;0;system
257;257;0;system
258;258;0;system
259;259;0;system
260;260;0;system
261;261;0;system
262;262;0;system
263;263;0;system
264;264;0;system
265;265;0;system
266;266;0;system
267;267;0;system
268;268;0;system
269;269;0;system
270;270;0;system
271;271;0;system
272;272;0;system
273;273;0;system
274;274;0;system
275;275;0;system
276;276;0;system
277;277;0;system
278;278;0;system
279;279;0;system
280;280;0;system
281;281;0;system
282;282;0;system
283;283;0;system
284;284;0;system
285;285;0;system
286;286;0;system
287;287;0;system
288;288;0;system
289;289;0;system
290;290;0;system
291;291;0;system
292;292;0;system
293;293;0;system
294;294;0;system
295;295;0;system
296;296;0;system
297;297;0;system
298;298;0;system
299;299;0;system
300;300;0;system
301;301;0;system
302;302;0;system
303;303;0;system
304;304;0;system
305;305;0;system
306;306;0;system
307;307;0;system
308;308;0;system
309;309;0;system
310;310;0;system
311;311;0;system
312;312;0;system
313;313;0;system
314;314;0;system
315;315;0;system
316;316;0;system
317;317;0;system
318;318;0;system
319;319;0;system
320;320;0;system
321;321;0;system
322;322;0;system
323;323;0;system
324;324;0;system
325;325;0;system
326;326;0;system
327;327;0;system
328;328;0;system
329;329;0;system
330;330;0;system
331;331;0;system
332;332;0;system
333;333;0;system
334;334;0;system
335;335;0;system
336;336;0;system
337;337;0;system
338;338;0;system
339;339;0;system
340;340;0;system
341;341;0;system
342;342;0;system
343;343;0;system
344;344;0;system
345;345;0;system
346;346;0;system
347;347;0;system
348;348;0;system
349;349;0;system
350;350;0;system
351;351;0;system
352;352;0;system
353;353;0;system
354;354;0;system
355;355;0;system
356;356;0;system
357;357;0;system
358;358;0;system
359;359;0;system
360;360;0;system
361;361;0;system
362;362;0;system
363;363;0;system
364;364;0;system
365;365;0;system
366;366;0;system
367;367;0;system
368;368;0;system
369;369;0;system
370;370;0;system
371;371;0;system
372;372;0;system
373;373;0;system
374;374;0;system
375;375;0;system
376;376;0;system
377;377;0;system
378;378;0;system
379;379;0;system
380;380;0;system
381;381;0;system
382;382;0;system
383;383;0;system
384;384;0;system
385;385;0;system
386;386;0;system
387;387;0;system
388;388;0;system
389;389;0;system
390;390;0;system
391;391;0;system
392;392;0;system
393;393;0;system
394;394;0;system
395;395;0;system
396;396;0;system
397;397;0;system
398;398;0;system
399;399;0;system
400;400;0;system
401;401;0;system
402;402;0;system
403;403;0;system
404;404;0;system
405;405;0;system
406;406;0;system
407;407;0;system
408;408;0;system
409;409;0;system
410;410;0;system
411;411;0;system
412;412;0;system
413;413;0;system
414;414;0;system
415;415;0;system
416;416;0;system
417;417;0;system
418;418;0;system
419;419;0;system
420;420;0;system
421;421;0;system
422;422;0;system
423;423;0;system
424;424;0;system
425;425;0;system
426;426;0;system
427;427;0;system
428;428;0;system
429;429;0;system
430;430;0;system
431;431;0;system
432;432;0;system
433;433;0;system
434;434;0;system
435;435;0;system
436;436;0;system
437;437;0;system
438;438;0;system
439;439;0;system
440;440;0;system
441;441;0;system
442;442;0;system
443;443;0;system
444;444;0;system
445;445;0;system
446;446;0;system
447;447;0;system
448;448;0;system
449;449;0;system
450;450;0;system
451;451;0;system
452;452;0;system
453;453;0;system
454;454;0;system
455;455;0;system
456;456;0;system
457;457;0;system
458;458;0;system
459;459;0;system
460;460;0;system
461;461;0;system
462;462;0;system
463;463;0;system
464;464;0;system
465;465;0;system
466;466;0;system
467;467;0;system
468;468;0;system
469;469;0;system
470;470;0;system
471;471;0;system
472;472;0;system
473;473;0;system
474;474;0;system
475;475;0;system
476;476;0;system
477;477;0;system
478;478;0;system
479;479;0;system
480;480;0;system
481;481;0;system
482;482;0;system
483;483;0;system
484;484;0;system
485;485;0;system
486;486;0;system
487;487;0;system
488;488;0;system
489;489;0;system
490;490;0;system
491;491;0;system
492;492;0;system
493;493;0;system
494;494;0;system
495;495;0;system
496;496;0;system
497;497;0;system
498;498;0;system
499;499;0;system
500;500;0;system
501;501;0;system
502;502;0;system
503;503;0;system
504;504;0;system
505;505;0;system
506;506;0;system
507;507;0;system
508;508;0;system
509;509;0;system
510;510;0;system
511;511;0;system
512;512;0;system
513;513;0;system
514;514;0;system
515;515;0;system
516;516;0;system
517;517;0;system
518;518;0;system
519;519;0;system
520;520;0;system
521;521;0;system
522;522;0;system
523;523;0;system
524;524;0;system
525;525;0;system
526;526;0;system
527;527;0;system
528;528;0;system
529;529;0;system
530;530;0;system
531;531;0;system
532;532;0;system
533;533;0;system
534;534;0;system
535;535;0;system
536;536;0;system
537;537;0;system
538;538;0;system
539;539;0;system
540;540;0;system
541;541;0;system
542;542;0;system
543;543;0;system
544;544;0;system
545;545;0;system
546;546;0;system
547;547;0;system
548;548;0;system
549;549;0;system
550;550;0;system
551;551;0;system
552;552;0;system
553;553;0;system
554;554;0;system
555;555;0;system
556;556;0;system
557;557;0;system
558;558;0;system
559;559;0;system
560;560;0;system
561;561;0;system
562;562;0;system
563;563;0;system
564;564;0;system
565;565;0;system
566;566;0;system
567;567;0;system
568;568;0;system
569;569;0;system
570;570;0;system
571;571;0;system
572;572;0;system
573;573;0;system
574;574;0;system
575;575;0;system
576;576;0;system
577;577;0;system
578;578;0;system
579;579;0;system
580;580;0;system
581;581;0;system
582;582;0;system
583;583;0;system
584;584;0;system
585;585;0;system
586;586;0;system
587;587;0;system
588;588;0;system
589;589;0;system
590;590;0;system
591;591;0;system
592;592;0;system
593;593;0;system
594;594;0;system
595;595;0;system
596;596;0;system
597;597;0;system
598;598;0;system
599;599;0;system
600;600;0;system
601;601;0;system
602;602;0;system
603;603;0;system
604;604;0;system
605;605;0;system
606;606;0;system
607;607;0;system
608;608;0;system
609;609;0;system
610;610;0;system
611;611;0;system
612;612;0;system
613;613;0;system
614;614;0;system
615;615;0;system
616;616;0;system
617;617;0;system
618;618;0;system
619;619;0;system
620;620;0;system
621;621;0;system
622;622;0;system
623;623;0;system
624;624;0;system
625;625;0;system
626;626;0;system
627;627;0;system
628;628;0;system
629;629;0;system
630;630;0;system
631;631;0;system
632;632;0;system
633;633;0;system
634;634;0;system
635;635;0;system
636;636;0;system
637;637;0;system
638;638;0;system
639;639;0;system
640;640;0;system
641;641;0;system
642;642;0;system
643;643;0;system
644;644;0;system
645;645;0;system
646;646;0;system
647;647;0;system
648;648;0;system
649;649;0;system
650;650;0;system
651;651;0;system
652;652;0;system
653;653;0;system
654;654;0;system
655;655;0;system
656;656;0;system
657;657;0;system
658;658;0;system
659;659;0;system
660;660;0;system
661;661;0;system
662;662;0;system
663;663;0;system
664;664;0;system
665;665;0;system
666;666;0;system
667;667;0;system
668;668;0;system
669;669;0;system
670;670;0;system
671;671;0;system
672;672;0;system
673;673;0;system
674;674;0;system
675;675;0;system
676;676;0;system
677;677;0;system
678;678;0;system
679;679;0;system
680;680;0;system
681;681;0;system
682;682;0;system
683;683;0;system
684;684;0;system
685;685;0;system
686;686;0;system
687;687;0;system
688;688;0;system
689;689;0;system
690;690;0;system
691;691;0;system
692;692;0;system
693;693;0;system
694;694;0;system
695;695;0;system
696;696;0;system
697;697;0;system
698;698;0;system
699;699;0;system
700;700;0;system
701;701;0;system
702;702;0;system
703;703;0;system
704;704;0;system
705;705;0;system
706;706;0;system
707;707;0;system
708;708;0;system
709;709;0;system
710;710;0;system
711;711;0;system
712;712;0;system
713;713;0;system
714;714;0;system
715;715;0;system
716;716;0;system
717;717;0;system
718;718;0;system
719;719;0;system
720;720;0;system
721;721;0;system
722;722;0;system
723;723;0;system
724;724;0;system
725;725;0;system
726;726;0;system
727;727;0;system
728;728;0;system
729;729;0;system
730;730;0;system
731;731;0;system
732;732;0;system
733;733;0;system
734;734;0;system
735;735;0;system
736;736;0;system
737;737;0;system
738;738;0;system
739;739;0;system
740;740;0;system
741;741;0;system
742;742;0;system
743;743;0;system
744;744;0;system
745;745;0;system
746;746;0;system
747;747;0;system
748;748;0;system
749;749;0;system
750;750;0;system
751;751;0;system
752;752;0;system
753;753;0;system
754;754;0;system
755;755;0;system
756;756;0;system
757;757;0;system
758;758;0;system
759;759;0;system
760;760;0;system
761;761;0;system
762;762;0;system
763;763;0;system
764;764;0;system
765;765;0;system
766;766;0;system
767;767;0;system
768;768;0;system
769;769;0;system
770;770;0;system
771;771;0;system
772;772;0;system
773;773;0;system
774;774;0;system
775;775;0;system
776;776;0;system
777;777;0;system
778;778;0;system
779;779;0;system
780;780;0;system
781;781;0;system
782;782;0;system
783;783;0;system
784;784;0;system
785;785;0;system
786;786;0;system
787;787;0;system
788;788;0;system
789;789;0;system
790;790;0;system
791;791;0;system
792;792;0;system
793;793;0;system
794;794;0;system
795;795;0;system
796;796;0;system
797;797;0;system
798;798;0;system
799;799;0;system
800;800;0;system
801;801;0;system
802;802;0;system
803;803;0;system
804;804;0;system
805;805;0;system
806;806;0;system
807;807;0;system
808;808;0;system
809;809;0;system
810;810;0;system
811;811;0;system
812;812;0;system
813;813;0;system
814;814;0;system
815;815;0;system
816;816;0;system
817;817;0;system
818;818;0;system
819;819;0;system
820;820;0;system
821;821;0;system
822;822;0;system
823;823;0;system
824;824;0;system
825;825;0;system
826;826;0;system
827;827;0;system
828;828;0;system
829;829;0;system
830;830;0;system
831;831;0;system
832;832;0;system
833;833;0;system
834;834;0;system
835;835;0;system
836;836;0;system
837;837;0;system
838;838;0;system
839;839;0;system
840;840;0;system
841;841;0;system
842;842;0;system
843;843;0;system
844;844;0;system
845;845;0;system
846;846;0;system
847;847;0;system
848;848;0;system
849;849;0;system
850;850;0;system
851;851;0;system
852;852;0;system
853;853;0;system
854;854;0;system
855;855;0;system
856;856;0;system
857;857;0;system
858;858;0;system
859;859;0;system
860;860;0;system
861;861;0;system
862;862;0;system
863;863;0;system
864;864;0;system
865;865;0;system
866;866;0;system
867;867;0;system
868;868;0;system
869;869;0;system
870;870;0;system
871;871;0;system
872;872;0;system
873;873;0;system
874;874;0;system
875;875;0;system
876;876;0;system
877;877;0;system
878;878;0;system
879;879;0;system
880;880;0;system
881;881;0;system
882;882;0;system
883;883;0;system
884;884;0;system
885;885;0;system
886;886;0;system
887;887;0;system
888;888;0;system
889;889;0;system
890;890;0;system
891;891;0;system
892;892;0;system
893;893;0;system
894;894;0;system
895;895;0;system
896;896;0;system
897;897;0;system
898;898;0;system
899;899;0;system
900;900;0;system
901;901;0;system
902;902;0;system
903;903;0;system
904;904;0;system
905;905;0;system
906;906;0;system
907;907;0;system
908;908;0;system
909;909;0;system
910;910;0;system
911;911;0;system
912;912;0;system
913;913;0;system
914;914;0;system
915;915;0;system
916;916;0;system
917;917;0;system
918;918;0;system
919;919;0;system
920;920;0;system
921;921;0;system
922;922;0;system
923;923;0;system
924;924;0;system
925;925;0;system
926;926;0;system
927;927;0;system
928;928;0;system
929;929;0;system
930;930;0;system
931;931;0;system
932;932;0;system
933;933;0;system
934;934;0;system
935;935;0;system
936;936;0;system
937;937;0;system
938;938;0;system
939;939;0;system
940;940;0;system
941;941;0;system
942;942;0;system
943;943;0;system
944;944;0;system
945;945;0;system
946;946;0;system
947;947;0;system
948;948;0;system
949;949;0;system
950;950;0;system
951;951;0;system
952;952;0;system
953;953;0;system
954;954;0;system
955;955;0;system
956;956;0;system
957;957;0;system
958;958;0;system
959;959;0;system
960;960;0;system
961;961;0;system
962;962;0;system
963;963;0;system
964;964;0;system
965;965;0;system
966;966;0;system
967;967;0;system
968;968;0;system
969;969;0;system
970;970;0;system
971;971;0;system
972;972;0;system
973;973;0;system
974;974;0;system
975;975;0;system
976;976;0;system
977;977;0;system
978;978;0;system
979;979;0;system
980;980;0;system
981;981;0;system
982;982;0;system
983;983;0;system
984;984;0;system
985;985;0;system
986;986;0;system
987;987;0;system
988;988;0;system
989;989;0;system
990;990;0;system
991;991;0;system
992;992;0;system
993;993;0;system
994;994;0;system
995;995;0;system
996;996;0;system
997;997;0;system
998;998;0;system
999;999;0;system
1000;1000;0;system
