id;post_id;tag_id;created_by
352;939;7;system
353;748;9;system
354;67;7;system
355;245;8;system
356;63;6;system
357;894;6;system
358;364;9;system
359;686;3;system
360;173;3;system
361;551;9;system
362;440;9;system
363;849;5;system
364;661;7;system
365;256;6;system
366;685;3;system
367;735;6;system
368;789;7;system
369;633;1;system
370;422;5;system
371;471;4;system
372;573;1;system
373;196;4;system
374;959;3;system
375;254;6;system
376;497;2;system
377;163;6;system
378;641;6;system
379;151;3;system
380;910;7;system
381;121;1;system
382;727;3;system
383;882;3;system
384;132;9;system
385;558;4;system
386;110;7;system
387;691;7;system
388;326;3;system
389;91;7;system
390;250;4;system
391;108;1;system
392;353;2;system
393;181;4;system
394;628;3;system
395;323;4;system
396;52;1;system
397;415;2;system
398;427;9;system
399;690;5;system
400;978;3;system
401;474;2;system
402;671;4;system
403;674;3;system
404;434;7;system
405;736;2;system
406;730;7;system
407;139;1;system
408;490;8;system
409;673;8;system
410;314;9;system
411;896;6;system
412;204;6;system
413;767;9;system
414;555;2;system
415;250;5;system
416;291;9;system
417;888;6;system
418;75;3;system
419;286;5;system
420;42;2;system
421;604;4;system
422;663;8;system
423;560;7;system
424;378;6;system
425;815;2;system
426;629;8;system
427;667;6;system
428;616;8;system
429;397;8;system
430;972;9;system
431;162;2;system
432;1;1;system
433;193;7;system
434;715;1;system
435;302;2;system
436;347;2;system
437;725;2;system
438;570;1;system
439;147;1;system
440;170;3;system
441;789;9;system
442;859;3;system
443;463;8;system
444;987;5;system
445;886;5;system
446;260;4;system
447;133;4;system
448;765;5;system
449;154;4;system
450;861;9;system
451;401;7;system
452;548;6;system
453;794;9;system
454;118;2;system
455;441;1;system
456;610;7;system
457;409;4;system
458;27;3;system
459;22;7;system
460;411;9;system
461;259;2;system
462;965;5;system
463;478;7;system
464;797;9;system
465;619;8;system
466;758;5;system
467;613;8;system
468;545;6;system
469;317;5;system
470;453;4;system
471;422;2;system
472;174;9;system
473;279;9;system
474;646;6;system
475;483;5;system
476;616;1;system
477;41;1;system
478;694;6;system
479;751;6;system
480;785;8;system
481;206;2;system
482;636;1;system
483;1;6;system
484;446;9;system
485;425;8;system
486;77;3;system
487;435;2;system
488;496;8;system
489;844;1;system
490;664;8;system
491;540;6;system
492;315;2;system
493;189;2;system
494;877;7;system
495;983;5;system
496;660;7;system
497;319;3;system
498;192;2;system
499;191;3;system
500;369;4;system
501;453;7;system
502;871;7;system
503;164;6;system
504;815;6;system
505;371;5;system
506;38;4;system
507;976;4;system
508;781;6;system
509;712;5;system
510;380;3;system
511;514;1;system
512;338;6;system
513;325;2;system
514;125;2;system
515;912;7;system
516;753;3;system
517;434;1;system
518;907;9;system
519;685;9;system
520;46;5;system
521;500;2;system
522;36;9;system
523;79;2;system
524;350;2;system
525;99;4;system
526;810;2;system
527;353;3;system
528;673;4;system
529;879;3;system
530;335;7;system
531;708;7;system
532;109;9;system
533;562;4;system
534;892;6;system
535;952;7;system
536;606;4;system
537;804;8;system
538;208;1;system
539;69;4;system
540;566;5;system
541;366;1;system
542;845;9;system
543;394;9;system
544;211;3;system
545;347;4;system
546;845;3;system
547;162;8;system
548;295;5;system
549;109;9;system
550;267;5;system
551;763;3;system
552;381;3;system
553;920;5;system
554;783;7;system
555;197;2;system
556;336;7;system
557;143;6;system
558;584;5;system
559;474;1;system
560;223;6;system
561;289;1;system
562;906;8;system
563;857;6;system
564;268;4;system
565;560;2;system
566;498;8;system
567;878;2;system
568;688;9;system
569;31;7;system
570;584;6;system
571;808;1;system
572;811;3;system
573;876;9;system
574;624;1;system
575;184;4;system
576;442;7;system
577;626;5;system
578;936;7;system
579;961;8;system
580;258;7;system
581;120;7;system
582;981;3;system
583;267;1;system
584;125;1;system
585;373;1;system
586;486;2;system
587;632;4;system
588;771;9;system
589;876;8;system
590;977;7;system
591;158;2;system
592;293;8;system
593;18;9;system
594;445;6;system
595;631;5;system
596;673;3;system
597;875;3;system
598;443;3;system
599;700;6;system
600;6;6;system
601;925;3;system
602;832;3;system
603;765;3;system
604;176;7;system
605;878;2;system
606;410;8;system
607;968;7;system
608;584;2;system
609;767;4;system
610;489;6;system
611;213;1;system
612;114;5;system
613;321;6;system
614;774;9;system
615;194;3;system
616;450;9;system
617;14;8;system
618;810;6;system
619;167;2;system
620;244;9;system
621;926;3;system
622;558;7;system
623;540;9;system
624;142;9;system
625;29;1;system
626;5;1;system
627;594;3;system
628;548;1;system
629;984;3;system
630;444;4;system
631;708;6;system
632;71;3;system
633;715;1;system
634;863;6;system
635;341;9;system
636;826;1;system
637;258;6;system
638;408;4;system
639;101;5;system
640;324;6;system
641;359;9;system
642;138;5;system
643;425;4;system
644;998;1;system
645;756;7;system
646;914;7;system
647;666;6;system
648;365;6;system
649;438;3;system
650;122;8;system
651;826;8;system
652;613;9;system
653;748;5;system
654;291;6;system
655;716;5;system
656;905;4;system
657;298;4;system
658;262;5;system
659;991;6;system
660;169;9;system
661;75;8;system
662;403;5;system
663;189;7;system
664;987;1;system
665;919;5;system
666;961;8;system
667;798;6;system
668;288;8;system
669;114;7;system
670;79;9;system
671;589;4;system
672;193;7;system
673;395;6;system
674;782;7;system
675;643;1;system
676;623;3;system
677;213;9;system
678;514;7;system
679;251;3;system
680;618;9;system
681;489;8;system
682;540;4;system
683;877;7;system
684;837;1;system
685;503;5;system
686;972;2;system
687;147;3;system
688;457;4;system
689;105;7;system
690;946;5;system
691;947;9;system
692;610;7;system
693;101;2;system
694;214;7;system
695;261;3;system
696;806;7;system
697;527;7;system
698;64;4;system
699;363;7;system
700;864;1;system
701;933;9;system
702;446;3;system
703;487;2;system
704;937;1;system
705;422;5;system
706;5;8;system
707;225;1;system
708;792;9;system
709;165;7;system
710;729;5;system
711;672;5;system
712;275;8;system
713;460;3;system
714;290;6;system
715;549;2;system
716;42;9;system
717;707;5;system
718;141;9;system
719;148;2;system
720;128;9;system
721;189;9;system
722;908;1;system
723;573;9;system
724;391;7;system
725;892;2;system
726;379;3;system
727;247;8;system
728;757;1;system
729;210;6;system
730;885;4;system
731;531;1;system
732;10;5;system
733;226;2;system
734;46;4;system
735;275;9;system
736;489;5;system
737;638;7;system
738;32;4;system
739;689;9;system
740;191;8;system
741;834;5;system
742;308;2;system
743;648;3;system
744;10;7;system
745;893;9;system
746;819;7;system
747;454;6;system
748;589;6;system
749;98;7;system
750;370;4;system
751;199;1;system
752;201;9;system
753;510;9;system
754;291;5;system
755;721;9;system
756;26;8;system
757;799;9;system
758;491;4;system
759;898;7;system
760;118;6;system
761;155;7;system
762;855;2;system
763;409;1;system
764;974;3;system
765;543;1;system
766;237;2;system
767;980;4;system
768;819;8;system
769;597;6;system
770;651;5;system
771;9;5;system
772;174;2;system
773;921;5;system
774;256;7;system
775;946;6;system
776;426;7;system
777;385;1;system
778;600;6;system
779;855;7;system
780;972;9;system
781;72;4;system
782;689;7;system
783;911;5;system
784;848;3;system
785;296;7;system
786;22;4;system
787;833;6;system
788;779;7;system
789;243;4;system
790;972;8;system
791;457;6;system
792;269;4;system
793;129;3;system
794;865;1;system
795;836;2;system
796;758;5;system
797;384;9;system
798;257;6;system
799;310;4;system
800;772;7;system
801;431;3;system
802;998;7;system
803;259;7;system
804;593;2;system
805;510;5;system
806;888;1;system
807;297;7;system
808;966;1;system
809;509;7;system
810;156;6;system
811;374;2;system
812;769;1;system
813;426;2;system
814;174;9;system
815;307;5;system
816;50;4;system
817;238;4;system
818;1;9;system
819;729;4;system
820;413;2;system
821;692;5;system
822;833;3;system
823;75;3;system
824;151;6;system
825;700;2;system
826;629;5;system
827;120;8;system
828;142;1;system
829;417;5;system
830;295;5;system
831;392;9;system
832;355;3;system
833;803;1;system
834;161;9;system
835;368;5;system
836;664;1;system
837;416;5;system
838;74;3;system
839;989;7;system
840;324;7;system
841;265;5;system
842;658;3;system
843;603;4;system
844;559;6;system
845;961;8;system
846;546;4;system
847;687;8;system
848;327;4;system
849;995;8;system
850;378;5;system
851;431;7;system
852;180;1;system
853;584;7;system
854;547;8;system
855;856;5;system
856;596;2;system
857;765;2;system
858;91;9;system
859;37;4;system
860;709;2;system
861;959;4;system
862;37;2;system
863;168;3;system
864;143;4;system
865;989;1;system
866;735;3;system
867;151;6;system
868;269;6;system
869;133;8;system
870;110;4;system
871;651;5;system
872;718;7;system
873;954;1;system
874;34;9;system
875;288;8;system
876;948;7;system
877;900;9;system
878;816;9;system
879;952;8;system
880;541;7;system
881;813;6;system
882;881;4;system
883;16;1;system
884;107;7;system
885;619;4;system
886;920;2;system
887;200;1;system
888;9;3;system
889;400;3;system
890;458;1;system
891;146;5;system
892;812;8;system
893;337;6;system
894;736;8;system
895;697;2;system
896;83;3;system
897;460;5;system
898;780;1;system
899;473;6;system
900;497;7;system
901;688;9;system
902;766;9;system
903;164;6;system
904;915;7;system
905;435;8;system
906;488;5;system
907;508;5;system
908;46;3;system
909;647;3;system
910;222;8;system
911;916;7;system
912;321;7;system
913;230;1;system
914;809;9;system
915;537;1;system
916;152;5;system
917;680;8;system
918;877;3;system
919;209;3;system
920;636;6;system
921;586;3;system
922;544;8;system
923;755;3;system
924;630;4;system
925;499;2;system
926;794;4;system
927;215;1;system
928;476;5;system
929;203;7;system
930;546;6;system
931;695;5;system
932;779;9;system
933;834;4;system
934;795;7;system
935;173;9;system
936;4;9;system
937;122;2;system
938;936;2;system
939;258;7;system
940;121;5;system
941;202;7;system
942;327;9;system
943;742;2;system
944;830;5;system
945;795;1;system
946;561;6;system
947;970;9;system
948;57;4;system
949;773;1;system
950;785;8;system
951;526;7;system
952;267;4;system
953;470;1;system
954;919;1;system
955;618;2;system
956;261;2;system
957;544;6;system
958;979;3;system
959;591;3;system
960;1;2;system
961;783;9;system
962;157;8;system
963;455;2;system
964;738;9;system
965;432;5;system
966;631;7;system
967;110;3;system
968;142;2;system
969;587;7;system
970;84;6;system
971;581;7;system
972;34;4;system
973;856;7;system
974;52;7;system
975;117;1;system
976;873;8;system
977;186;9;system
978;593;3;system
979;267;6;system
980;145;9;system
981;598;7;system
982;862;2;system
983;114;4;system
984;235;9;system
985;569;4;system
986;5;5;system
987;243;8;system
988;58;3;system
989;419;7;system
990;840;9;system
991;43;4;system
992;527;5;system
993;127;2;system
994;242;7;system
995;467;5;system
996;746;4;system
997;384;6;system
998;902;8;system
999;957;9;system
1000;62;7;system
